log_id,contents_id,contents_name,description,device_code,marker_color,marker_position,marker_text,memo_text,operation_date,operation_name,page_no,process_code,user_id,user_id2,user_id3,version
106659,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,25,3,104032001@Moodle,104032001,104032001,1
106660,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,26,3,104032001@Moodle,104032001,104032001,1
106661,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,27,3,104032001@Moodle,104032001,104032001,1
106662,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,28,3,104032001@Moodle,104032001,104032001,1
106663,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,29,3,104032001@Moodle,104032001,104032001,1
106664,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","169,61,187,193,371,278",,,2018/5/9 00:46,ADD MARKER,30,16,104032001@Moodle,104032001,104032001,1
106665,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,30,3,104032001@Moodle,104032001,104032001,1
106666,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,30,3,104032001@Moodle,104032001,104032001,1
106667,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,31,3,104032001@Moodle,104032001,104032001,1
106668,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,32,3,104032001@Moodle,104032001,104032001,1
106669,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","36,167,281,32,371,278","Ultimately, ovule becomes a seed containing the sporophyte embryo(胚珠變成含有孢子體胚的種",,2018/5/9 00:46,ADD MARKER,33,16,104032001@Moodle,104032001,104032001,1
106670,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","42,93,299,21,371,278",gg-bearing female gametophyte (embryo sac)[雌配子體（胚囊）],,2018/5/9 00:46,ADD MARKER,33,16,104032001@Moodle,104032001,104032001,1
106671,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:46,NEXT,33,3,104032001@Moodle,104032001,104032001,1
106672,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","27,42,327,223,371,278",Plant18-34,,2018/5/9 00:47,ADD MARKER,34,16,104032001@Moodle,104032001,104032001,1
106673,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,34,3,104032001@Moodle,104032001,104032001,1
106674,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,34,3,104032001@Moodle,104032001,104032001,1
106675,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,35,3,104032001@Moodle,104032001,104032001,1
106676,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,36,3,104032001@Moodle,104032001,104032001,1
106677,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,37,3,104032001@Moodle,104032001,104032001,1
106678,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","14,60,7,61,371,278",,,2018/5/9 00:47,ADD MARKER,38,16,104032001@Moodle,104032001,104032001,1
106679,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,ADD BOOKMARK,38,4,104032001@Moodle,104032001,104032001,1
106680,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","31,62,174,175,371,278",,,2018/5/9 00:47,ADD MARKER,38,16,104032001@Moodle,104032001,104032001,1
106681,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,38,3,104032001@Moodle,104032001,104032001,1
106682,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","31,58,298,51,371,278", Not plants—no chloroplasts and can’t photosynthesize,,2018/5/9 00:47,ADD MARKER,39,16,104032001@Moodle,104032001,104032001,1
106683,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:47,NEXT,39,3,104032001@Moodle,104032001,104032001,1
106684,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","47,61,306,125,371,278",擔子菌門子囊菌門球囊菌門接合菌門壺菌門微孢子蟲門,,2018/5/9 00:47,ADD MARKER,40,16,104032001@Moodle,104032001,104032001,1
106685,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,40,3,104032001@Moodle,104032001,104032001,1
106686,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,40,3,104032001@Moodle,104032001,104032001,1
106687,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,41,3,104032001@Moodle,104032001,104032001,1
106688,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,42,3,104032001@Moodle,104032001,104032001,1
106689,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","38,158,275,26,371,278",reproductive structures,,2018/5/9 00:48,ADD MARKER,43,16,104032001@Moodle,104032001,104032001,1
106690,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,43,3,104032001@Moodle,104032001,104032001,1
106691,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","45,88,312,62,371,278"," Do not contain cellulose(不含纖維素) like plant Contain chitin(含有幾丁質), like exoskeleton ofcrabs and lobsters",,2018/5/9 00:48,ADD MARKER,44,16,104032001@Moodle,104032001,104032001,1
106692,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,44,3,104032001@Moodle,104032001,104032001,1
106693,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","43,99,303,49,371,278", Characterized by their motility(移動性) Both spores and gametes have flagella.(孢子和配子都有鞭毛),,2018/5/9 00:48,ADD MARKER,45,16,104032001@Moodle,104032001,104032001,1
106694,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,45,3,104032001@Moodle,104032001,104032001,1
106695,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,45,3,104032001@Moodle,104032001,104032001,1
106696,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,46,3,104032001@Moodle,104032001,104032001,1
106697,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","46,150,301,51,371,278"," Asexual reproduction—spores produced in sporangia Sexual reproduction—Two different mating types meet, tips of + and – hyphae join, nuclei fuse, and a zygospore results",,2018/5/9 00:48,ADD MARKER,47,16,104032001@Moodle,104032001,104032001,1
106698,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 00:48,NEXT,8,3,106013517@Moodle,106013517,106013517,1
106699,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,47,3,104032001@Moodle,104032001,104032001,1
106700,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","26,35,329,235,371,278",Bread Mold?  McGraw-Hill Education. All rights reserved. Authorized only for instructor use in the classroom. No reproduction or distribution without the prior written 18-48,,2018/5/9 00:48,ADD MARKER,48,16,104032001@Moodle,104032001,104032001,1
106701,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:48,NEXT,48,3,104032001@Moodle,104032001,104032001,1
106702,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,49,3,104032001@Moodle,104032001,104032001,1
106703,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","71,65,221,128,371,278",,,2018/5/9 00:49,ADD MARKER,50,16,104032001@Moodle,104032001,104032001,1
106704,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,50,3,104032001@Moodle,104032001,104032001,1
106705,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,51,3,104032001@Moodle,104032001,104032001,1
106706,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,52,3,104032001@Moodle,104032001,104032001,1
106707,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,53,3,104032001@Moodle,104032001,104032001,1
106708,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,0,0)","25,44,321,27,371,278",Most fungi are saprotrophs.(大多數真菌是腐生菌),,2018/5/9 00:49,ADD MARKER,54,16,104032001@Moodle,104032001,104032001,1
106709,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,54,3,104032001@Moodle,104032001,104032001,1
106710,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,55,3,104032001@Moodle,104032001,104032001,1
106711,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,56,3,104032001@Moodle,104032001,104032001,1
106712,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,57,3,104032001@Moodle,104032001,104032001,1
106713,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,57,3,104032001@Moodle,104032001,104032001,1
106714,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,58,3,104032001@Moodle,104032001,104032001,1
106715,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,59,3,104032001@Moodle,104032001,104032001,1
106716,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,60,3,104032001@Moodle,104032001,104032001,1
106717,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,61,3,104032001@Moodle,104032001,104032001,1
106718,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:49,NEXT,62,3,104032001@Moodle,104032001,104032001,1
106719,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:50,NEXT,63,3,104032001@Moodle,104032001,104032001,1
106720,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","44,160,300,27,371,278", Decimated frog populations (由寄生蟲引起導致全球青蛙的皮膚感染),,2018/5/9 00:50,ADD MARKER,63,16,104032001@Moodle,104032001,104032001,1
106721,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:50,NEXT,63,3,104032001@Moodle,104032001,104032001,1
106722,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","294,47,64,24,371,278",#NAME?,,2018/5/9 00:50,ADD MARKER,64,16,104032001@Moodle,104032001,104032001,1
106723,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,"rgb(255,255,0)","160,64,60,20,371,278",合症),,2018/5/9 00:50,ADD MARKER,64,16,104032001@Moodle,104032001,104032001,1
106724,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:50,NEXT,64,3,104032001@Moodle,104032001,104032001,1
106725,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,mobile,,,,,2018/5/9 00:50,NEXT,64,3,104032001@Moodle,104032001,104032001,1
106726,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 00:50,NEXT,9,3,106013517@Moodle,106013517,106013517,1
106727,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 00:53,NEXT,10,3,106013517@Moodle,106013517,106013517,1
106728,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 00:56,NEXT,11,3,106013517@Moodle,106013517,106013517,1
106729,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 00:59,NEXT,12,3,106013517@Moodle,106013517,106013517,1
106730,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:02,NEXT,13,3,106013517@Moodle,106013517,106013517,1
106731,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:02,NEXT,14,3,106013517@Moodle,106013517,106013517,1
106732,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:08,NEXT,15,3,106013517@Moodle,106013517,106013517,1
106733,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:09,NEXT,16,3,106013517@Moodle,106013517,106013517,1
106734,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:09,NEXT,17,3,106013517@Moodle,106013517,106013517,1
106735,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:09,NEXT,18,3,106013517@Moodle,106013517,106013517,1
106736,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:11,NEXT,19,3,106013517@Moodle,106013517,106013517,1
106737,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:11,NEXT,20,3,106013517@Moodle,106013517,106013517,1
106738,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:15,NEXT,21,3,106013517@Moodle,106013517,106013517,1
106739,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:15,PREV,22,2,106013517@Moodle,106013517,106013517,1
106740,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:19,NEXT,21,3,106013517@Moodle,106013517,106013517,1
106741,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:19,NEXT,22,3,106013517@Moodle,106013517,106013517,1
106742,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:19,NEXT,23,3,106013517@Moodle,106013517,106013517,1
106743,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:22,NEXT,24,3,106013517@Moodle,106013517,106013517,1
106744,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:23,NEXT,25,3,106013517@Moodle,106013517,106013517,1
106745,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:28,NEXT,26,3,106013517@Moodle,106013517,106013517,1
106746,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:28,NEXT,27,3,106013517@Moodle,106013517,106013517,1
106747,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:29,NEXT,28,3,106013517@Moodle,106013517,106013517,1
106748,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:30,NEXT,29,3,106013517@Moodle,106013517,106013517,1
106749,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:31,NEXT,30,3,106013517@Moodle,106013517,106013517,1
106750,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:31,NEXT,31,3,106013517@Moodle,106013517,106013517,1
106751,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:37,NEXT,32,3,106013517@Moodle,106013517,106013517,1
106752,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:37,NEXT,33,3,106013517@Moodle,106013517,106013517,1
106753,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:37,PREV,34,2,106013517@Moodle,106013517,106013517,1
106754,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:40,NEXT,33,3,106013517@Moodle,106013517,106013517,1
106755,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:41,NEXT,34,3,106013517@Moodle,106013517,106013517,1
106756,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:41,PREV,35,2,106013517@Moodle,106013517,106013517,1
106757,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:41,PREV,34,2,106013517@Moodle,106013517,106013517,1
106758,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:41,NEXT,33,3,106013517@Moodle,106013517,106013517,1
106759,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:42,NEXT,34,3,106013517@Moodle,106013517,106013517,1
106760,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:45,NEXT,35,3,106013517@Moodle,106013517,106013517,1
106761,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:45,NEXT,36,3,106013517@Moodle,106013517,106013517,1
106762,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:47,NEXT,37,3,106013517@Moodle,106013517,106013517,1
106763,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:47,PREV,38,2,106013517@Moodle,106013517,106013517,1
106764,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:47,NEXT,37,3,106013517@Moodle,106013517,106013517,1
106765,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:47,NEXT,38,3,106013517@Moodle,106013517,106013517,1
106766,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:50,OPEN,1,23,106013116@Moodle,106013116,106013116,1
106767,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:51,NEXT,1,3,106013116@Moodle,106013116,106013116,1
106768,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:51,NEXT,39,3,106013517@Moodle,106013517,106013517,1
106769,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:51,PREV,40,2,106013517@Moodle,106013517,106013517,1
106770,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:52,NEXT,39,3,106013517@Moodle,106013517,106013517,1
106771,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:52,NEXT,40,3,106013517@Moodle,106013517,106013517,1
106772,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:52,NEXT,41,3,106013517@Moodle,106013517,106013517,1
106773,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:53,NEXT,42,3,106013517@Moodle,106013517,106013517,1
106774,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:53,NEXT,2,3,106013116@Moodle,106013116,106013116,1
106775,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,"rgb(255,0,0)","209,82,254,22,522,392",otects its zygotes like ,,2018/5/9 01:54,ADD MARKER,3,16,106013116@Moodle,106013116,106013116,1
106776,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,NEXT,43,3,106013517@Moodle,106013517,106013517,1
106777,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,NEXT,44,3,106013517@Moodle,106013517,106013517,1
106778,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,PREV,45,2,106013517@Moodle,106013517,106013517,1
106779,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,PREV,44,2,106013517@Moodle,106013517,106013517,1
106780,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,PREV,43,2,106013517@Moodle,106013517,106013517,1
106781,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,NEXT,42,3,106013517@Moodle,106013517,106013517,1
106782,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,NEXT,43,3,106013517@Moodle,106013517,106013517,1
106783,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,"rgb(255,0,0)","209,82,254,22,522,392",,,2018/5/9 01:54,DELETE MARKER,3,18,106013116@Moodle,106013116,106013116,1
106784,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:54,PREV,3,2,106013116@Moodle,106013116,106013116,1
106785,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:55,NEXT,2,3,106013116@Moodle,106013116,106013116,1
106786,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:55,NEXT,44,3,106013517@Moodle,106013517,106013517,1
106787,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,45,3,106013517@Moodle,106013517,106013517,1
106788,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,45,3,106013517@Moodle,106013517,106013517,1
106789,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,45,3,106013517@Moodle,106013517,106013517,1
106790,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,PREV,46,2,106013517@Moodle,106013517,106013517,1
106791,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,PREV,45,2,106013517@Moodle,106013517,106013517,1
106792,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,44,3,106013517@Moodle,106013517,106013517,1
106793,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,45,3,106013517@Moodle,106013517,106013517,1
106794,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:56,NEXT,46,3,106013517@Moodle,106013517,106013517,1
106795,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:58,NEXT,47,3,106013517@Moodle,106013517,106013517,1
106796,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:58,NEXT,48,3,106013517@Moodle,106013517,106013517,1
106797,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:59,NEXT,49,3,106013517@Moodle,106013517,106013517,1
106798,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 01:59,NEXT,50,3,106013517@Moodle,106013517,106013517,1
106799,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 02:00,NEXT,51,3,106013517@Moodle,106013517,106013517,1
106800,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 02:00,NEXT,52,3,106013517@Moodle,106013517,106013517,1
106801,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 02:01,NEXT,53,3,106013517@Moodle,106013517,106013517,1
106802,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 02:01,NEXT,3,3,106013116@Moodle,106013116,106013116,1
106803,bd4c9ab730f5513206b999ec0d90d1fb,1062_YCS_Biology_CH18,,pc,,,,,2018/5/9 02:01,NEXT,54,3,106013517@Moodle,106013517,106013517,1
